Importance,Level,Code,Occupation
46,34,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
46,34,29-2034.00,Radiologic Technologists and Technicians
46,34,47-5071.00,"Roustabouts, Oil and Gas"
46,33,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
46,33,51-6092.00,Fabric and Apparel Patternmakers
46,32,35-2012.00,"Cooks, Institution and Cafeteria"
46,32,51-4052.00,"Pourers and Casters, Metal"
46,32,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
46,28,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
46,23,43-3011.00,Bill and Account Collectors
45,45,47-2022.00,Stonemasons
45,43,19-4012.01,Precision Agriculture Technicians
45,42,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
45,42,17-3026.00,Industrial Engineering Technologists and Technicians
45,41,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
45,41,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
45,41,27-2031.00,Dancers
45,41,51-9082.00,Medical Appliance Technicians
45,40,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
45,39,25-1011.00,"Business Teachers, Postsecondary"
45,39,19-4099.03,Remote Sensing Technicians
45,39,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
45,38,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
45,36,43-9031.00,Desktop Publishers
45,35,45-2011.00,Agricultural Inspectors
45,35,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
45,35,27-3041.00,Editors
45,35,51-7021.00,Furniture Finishers
45,35,49-9062.00,Medical Equipment Repairers
45,34,51-2031.00,Engine and Other Machine Assemblers
45,31,49-3043.00,Rail Car Repairers
45,30,43-4141.00,New Accounts Clerks
45,29,51-7031.00,"Model Makers, Wood"
45,29,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
45,28,43-6013.00,Medical Secretaries and Administrative Assistants
45,27,41-2031.00,Retail Salespersons
45,26,31-1132.00,Orderlies
45,26,53-6061.00,Passenger Attendants
44,45,13-1041.03,Equal Opportunity Representatives and Officers
44,45,27-3042.00,Technical Writers
44,40,53-2021.00,Air Traffic Controllers
44,40,49-9051.00,Electrical Power-Line Installers and Repairers
44,40,45-4023.00,Log Graders and Scalers
44,40,47-2211.00,Sheet Metal Workers
44,38,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
44,38,27-1024.00,Graphic Designers
44,38,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
44,37,43-9021.00,Data Entry Keyers
44,36,41-3011.00,Advertising Sales Agents
44,36,19-4051.00,Nuclear Technicians
44,35,33-9011.00,Animal Control Workers
44,34,53-5011.00,Sailors and Marine Oilers
44,31,37-2021.00,Pest Control Workers
44,29,43-5051.00,Postal Service Clerks
44,21,53-7031.00,Dredge Operators
43,43,17-2141.00,Mechanical Engineers
43,40,29-2081.00,"Opticians, Dispensing"
43,39,29-1031.00,Dietitians and Nutritionists
43,39,51-8092.00,Gas Plant Operators
43,36,35-3041.00,"Food Servers, Nonrestaurant"
43,36,41-4011.07,Solar Sales Representatives and Assessors
43,35,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
43,34,25-3021.00,Self-Enrichment Teachers
43,33,49-3023.00,Automotive Service Technicians and Mechanics
43,33,51-2092.00,Team Assemblers
43,32,13-2071.00,Credit Counselors
43,30,39-2021.00,Animal Caretakers
43,29,51-2023.00,Electromechanical Equipment Assemblers
42,44,15-2021.00,Mathematicians
42,43,17-2199.05,Mechatronics Engineers
42,42,17-3024.01,Robotics Technicians
42,40,17-3011.00,Architectural and Civil Drafters
42,40,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
42,39,51-8031.00,Water and Wastewater Treatment Plant and System Operators
42,38,19-3093.00,Historians
42,36,13-2031.00,Budget Analysts
42,36,37-3011.00,Landscaping and Groundskeeping Workers
42,36,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
42,35,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
42,35,51-4041.00,Machinists
42,35,43-5041.00,"Meter Readers, Utilities"
42,35,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
42,35,25-3041.00,Tutors
42,34,11-9121.01,Clinical Research Coordinators
42,31,43-4051.00,Customer Service Representatives
42,31,13-1032.00,"Insurance Appraisers, Auto Damage"
42,31,33-3021.02,Police Identification and Records Officers
42,31,39-5094.00,Skincare Specialists
42,31,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
42,30,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
42,29,49-9031.00,Home Appliance Repairers
42,24,51-4061.00,"Model Makers, Metal and Plastic"
42,Not available,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
41,44,17-2199.06,Microsystems Engineers
41,37,47-5043.00,"Roof Bolters, Mining"
41,35,47-4011.00,Construction and Building Inspectors
41,35,47-2151.00,Pipelayers
41,34,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
41,34,53-4011.00,Locomotive Engineers
41,34,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
41,32,43-4021.00,Correspondence Clerks
41,32,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
41,32,51-6042.00,Shoe Machine Operators and Tenders
41,32,27-2012.04,Talent Directors
41,31,51-9031.00,"Cutters and Trimmers, Hand"
41,31,43-4061.00,"Eligibility Interviewers, Government Programs"
41,30,49-3021.00,Automotive Body and Related Repairers
41,30,31-9011.00,Massage Therapists
41,29,31-1122.00,Personal Care Aides
41,27,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
41,24,51-9111.00,Packaging and Filling Machine Operators and Tenders
40,40,19-3011.00,Economists
40,39,25-1022.00,"Mathematical Science Teachers, Postsecondary"
40,37,13-2041.00,Credit Analysts
40,37,21-1013.00,Marriage and Family Therapists
40,35,19-4031.00,Chemical Technicians
40,34,41-3021.00,Insurance Sales Agents
40,33,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
40,32,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
40,31,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
40,31,29-1081.00,Podiatrists
40,28,43-9071.00,"Office Machine Operators, Except Computer"
40,28,23-2093.00,"Title Examiners, Abstractors, and Searchers"
40,27,43-9041.00,Insurance Claims and Policy Processing Clerks
39,44,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
39,41,15-1299.02,Geographic Information Systems Technologists and Technicians
39,38,17-2071.00,Electrical Engineers
39,36,15-1231.00,Computer Network Support Specialists
39,36,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
39,34,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
39,33,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
39,30,43-3021.00,Billing and Posting Clerks
39,30,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
39,29,35-3023.01,Baristas
39,29,39-3012.00,Gambling and Sports Book Writers and Runners
39,29,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
39,27,51-3092.00,Food Batchmakers
39,27,47-2142.00,Paperhangers
39,25,49-9041.00,Industrial Machinery Mechanics
38,41,29-1229.03,Urologists
38,40,25-1112.00,"Law Teachers, Postsecondary"
38,40,19-3041.00,Sociologists
38,39,29-9092.00,Genetic Counselors
38,39,19-4061.00,Social Science Research Assistants
38,36,29-1291.00,Acupuncturists
38,35,39-4011.00,Embalmers
38,34,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
38,33,29-2092.00,Hearing Aid Specialists
38,32,47-2081.00,Drywall and Ceiling Tile Installers
38,32,51-9198.00,Helpers--Production Workers
38,32,13-2082.00,Tax Preparers
38,31,15-2099.01,Bioinformatics Technicians
38,31,29-2011.02,Cytotechnologists
38,31,47-4011.01,Energy Auditors
38,31,33-9021.00,Private Detectives and Investigators
38,30,49-9011.00,Mechanical Door Repairers
38,30,51-9083.00,Ophthalmic Laboratory Technicians
38,29,47-2041.00,Carpet Installers
38,29,17-2072.00,"Electronics Engineers, Except Computer"
38,29,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
38,29,17-3031.00,Surveying and Mapping Technicians
38,27,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
38,25,53-6041.00,Traffic Technicians
37,37,35-2011.00,"Cooks, Fast Food"
37,34,19-4012.00,Agricultural Technicians
37,34,51-6093.00,Upholsterers
37,33,15-1242.00,Database Administrators
37,33,49-9094.00,Locksmiths and Safe Repairers
37,32,49-9043.00,"Maintenance Workers, Machinery"
37,32,41-9021.00,Real Estate Brokers
37,32,39-5093.00,Shampooers
37,31,51-9022.00,"Grinding and Polishing Workers, Hand"
37,31,51-4111.00,Tool and Die Makers
37,30,15-1232.00,Computer User Support Specialists
37,30,51-4051.00,Metal-Refining Furnace Operators and Tenders
37,29,17-3022.00,Civil Engineering Technologists and Technicians
37,29,51-9194.00,Etchers and Engravers
37,28,43-4121.00,"Library Assistants, Clerical"
37,28,37-2012.00,Maids and Housekeeping Cleaners
37,25,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
37,24,17-3012.00,Electrical and Electronics Drafters
37,16,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
36,30,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
36,29,51-3023.00,Slaughterers and Meat Packers
36,28,53-6011.00,Bridge and Lock Tenders
36,28,39-3011.00,Gambling Dealers
36,27,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
36,27,47-2044.00,Tile and Stone Setters
36,26,11-9171.00,Funeral Home Managers
36,25,51-7011.00,Cabinetmakers and Bench Carpenters
36,25,53-7063.00,Machine Feeders and Offbearers
36,25,51-9123.00,"Painting, Coating, and Decorating Workers"
36,25,37-3013.00,Tree Trimmers and Pruners
36,23,43-3041.00,Gambling Cage Workers
36,21,51-8091.00,Chemical Plant and System Operators
35,39,49-2097.00,Audiovisual Equipment Installers and Repairers
35,37,15-1244.00,Network and Computer Systems Administrators
35,37,49-9097.00,Signal and Track Switch Repairers
35,34,25-9044.00,"Teaching Assistants, Postsecondary"
35,30,43-3061.00,Procurement Clerks
35,30,49-3093.00,Tire Repairers and Changers
35,29,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
35,28,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
35,28,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
35,28,49-9063.00,Musical Instrument Repairers and Tuners
35,27,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
35,24,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
35,23,53-2031.00,Flight Attendants
35,20,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
34,34,25-1067.00,"Sociology Teachers, Postsecondary"
34,31,43-4071.00,File Clerks
34,31,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
34,30,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
34,29,53-3031.00,Driver/Sales Workers
34,28,27-4011.00,Audio and Video Technicians
34,28,51-9081.00,Dental Laboratory Technicians
34,28,47-2121.00,Glaziers
34,25,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
34,24,17-3025.00,Environmental Engineering Technologists and Technicians
34,24,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
34,22,43-9022.00,Word Processors and Typists
34,19,47-5051.00,"Rock Splitters, Quarry"
33,32,13-2023.00,Appraisers and Assessors of Real Estate
33,31,27-2011.00,Actors
33,31,25-1063.00,"Economics Teachers, Postsecondary"
33,29,13-1199.06,Online Merchants
33,29,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
33,26,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
33,25,39-9031.00,Exercise Trainers and Group Fitness Instructors
33,24,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
33,23,43-6012.00,Legal Secretaries and Administrative Assistants
33,23,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
33,22,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
33,22,45-2041.00,"Graders and Sorters, Agricultural Products"
33,22,43-9061.00,"Office Clerks, General"
33,19,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
33,17,31-9094.00,Medical Transcriptionists
33,Not available,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
32,35,19-3011.01,Environmental Economists
32,33,25-1125.00,"History Teachers, Postsecondary"
32,31,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
32,31,47-2072.00,Pile Driver Operators
32,29,23-2011.00,Paralegals and Legal Assistants
32,28,13-1074.00,Farm Labor Contractors
32,26,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
32,25,39-7011.00,Tour Guides and Escorts
32,25,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
32,24,49-3051.00,Motorboat Mechanics and Service Technicians
32,22,43-4031.00,"Court, Municipal, and License Clerks"
31,34,19-3094.00,Political Scientists
31,29,39-5011.00,Barbers
31,28,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
31,26,53-4031.00,Railroad Conductors and Yardmasters
31,25,53-3052.00,"Bus Drivers, Transit and Intercity"
31,25,53-3033.00,Light Truck Drivers
31,25,51-2041.00,Structural Metal Fabricators and Fitters
31,22,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
31,21,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
30,36,51-8013.00,Power Plant Operators
30,27,43-3051.00,Payroll and Timekeeping Clerks
30,26,33-9091.00,Crossing Guards and Flaggers
30,21,19-4092.00,Forensic Science Technicians
30,21,53-7081.00,Refuse and Recyclable Material Collectors
30,19,45-2021.00,Animal Breeders
30,16,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
29,31,53-6031.00,Automotive and Watercraft Service Attendants
29,27,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
29,24,49-2098.00,Security and Fire Alarm Systems Installers
29,22,43-4011.00,Brokerage Clerks
29,22,51-6031.00,Sewing Machine Operators
29,19,25-4031.00,Library Technicians
29,19,53-6021.00,Parking Attendants
29,16,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
28,31,53-5031.00,Ship Engineers
28,27,19-4021.00,Biological Technicians
28,20,51-3011.00,Bakers
27,24,49-3022.00,Automotive Glass Installers and Repairers
27,24,53-6051.00,Transportation Inspectors
27,20,51-3093.00,Food Cooking Machine Operators and Tenders
27,19,19-4099.01,Quality Control Analysts
26,24,17-3013.00,Mechanical Drafters
26,23,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
26,22,53-7061.00,Cleaners of Vehicles and Equipment
26,22,51-7032.00,"Patternmakers, Wood"
26,21,49-3041.00,Farm Equipment Mechanics and Service Technicians
26,18,51-9071.00,Jewelers and Precious Stone and Metal Workers
25,23,23-1022.00,"Arbitrators, Mediators, and Conciliators"
25,23,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
25,21,27-1021.00,Commercial and Industrial Designers
25,21,45-3031.00,Fishing and Hunting Workers
25,7,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
24,24,41-3041.00,Travel Agents
24,17,51-2061.00,Timing Device Assemblers and Adjusters
24,15,51-9151.00,Photographic Process Workers and Processing Machine Operators
24,Not available,51-6041.00,Shoe and Leather Workers and Repairers
23,24,47-2082.00,Tapers
23,21,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
23,Not available,43-5011.00,Cargo and Freight Agents
22,16,39-3021.00,Motion Picture Projectionists
22,15,43-9081.00,Proofreaders and Copy Markers
22,14,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
21,12,27-1023.00,Floral Designers
20,21,51-4062.00,"Patternmakers, Metal and Plastic"
20,18,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
20,18,41-9041.00,Telemarketers
19,18,51-9071.06,Gem and Diamond Workers
19,16,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
19,14,45-4021.00,Fallers
19,Not available,39-5092.00,Manicurists and Pedicurists
18,15,53-4041.00,Subway and Streetcar Operators
17,17,27-3043.05,"Poets, Lyricists and Creative Writers"
16,19,51-6051.00,"Sewers, Hand"
16,13,35-2013.00,"Cooks, Private Household"
16,Not relevant,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
16,Not available,41-9012.00,Models
15,12,27-1012.00,Craft Artists
14,15,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
14,11,51-9195.05,"Potters, Manufacturing"
13,12,27-3092.00,Court Reporters and Simultaneous Captioners
13,8,43-5052.00,Postal Service Mail Carriers
12,8,49-9061.00,Camera and Photographic Equipment Repairers
10,9,23-1012.00,Judicial Law Clerks
10,Not available,43-5021.00,Couriers and Messengers
10,Not available,49-9064.00,Watch and Clock Repairers
